time,concentration,condensor temp,saturator temp,optics temp,flow,ready environment,reference detector voltage,detector voltage,pump control value,1 second counts,liquid level,count_datetime,pulse counts,pulse width,good pulses,pulse conc,pulse conc nodead,precip_datetime,precip_voltage
2024-02-08 12:32:58.760582,8747.61,10.1,44.0,45.7,4.99,READY,4.891,0.028,172,6852,FULL,2024-02-08 12:32:57.766577,0.0,0,0,0.0,0.0,2024-02-08 12:32:58.754265,1962.9438400268555
2024-02-08 12:32:59.752557,8931.44,10.1,44.0,45.8,5.02,READY,4.895,0.032,173,6996,FULL,2024-02-08 12:32:58.761604,0.0,0,0,0.0,0.0,2024-02-08 12:32:59.740857,1958.8525772094727
2024-02-08 12:33:00.744816,8986.34,10.1,44.0,45.8,4.99,READY,4.896,0.033,172,7039,FULL,2024-02-08 12:32:59.757629,0.0,0,0,0.0,0.0,2024-02-08 12:33:00.743260,1947.0211029052734
2024-02-08 12:33:01.753074,8774.42,10.1,44.0,45.8,5.00,READY,4.900,0.030,173,6873,FULL,2024-02-08 12:33:00.757753,0.0,0,0,0.0,0.0,2024-02-08 12:33:01.748317,1962.1223449707031
2024-02-08 12:33:02.761498,8746.33,10.1,44.0,45.8,5.02,READY,4.902,0.031,172,6851,FULL,2024-02-08 12:33:01.768948,0.0,0,0,0.0,0.0,2024-02-08 12:33:02.750202,1962.3750686645508
2024-02-08 12:33:03.753270,8849.74,10.1,44.0,45.8,4.99,READY,4.903,0.031,173,6932,FULL,2024-02-08 12:33:02.753930,0.0,0,0,0.0,0.0,2024-02-08 12:33:03.752747,1955.8670043945312
2024-02-08 12:33:04.761732,8907.19,10.1,44.0,45.8,5.03,READY,4.905,0.031,172,6977,FULL,2024-02-08 12:33:03.764942,0.0,0,0,0.0,0.0,2024-02-08 12:33:04.738982,1962.8963470458984
2024-02-08 12:33:05.754134,8969.74,10.1,44.0,45.8,4.99,READY,4.903,0.031,173,7026,FULL,2024-02-08 12:33:04.767296,0.0,0,0,0.0,0.0,2024-02-08 12:33:05.741069,1961.6485595703125
2024-02-08 12:33:06.762582,8676.11,10.1,44.0,45.8,4.99,READY,4.903,0.028,172,6796,FULL,2024-02-08 12:33:05.768873,0.0,0,0,0.0,0.0,2024-02-08 12:33:06.744017,1958.805274963379
2024-02-08 12:33:07.739352,8875.27,10.0,44.0,45.8,5.01,READY,4.894,0.031,173,6952,FULL,2024-02-08 12:33:06.768273,0.0,0,0,0.0,0.0,2024-02-08 12:33:07.746858,1960.7797622680664
2024-02-08 12:33:08.746810,8770.59,10.0,44.0,45.8,4.99,READY,4.891,0.029,172,6870,FULL,2024-02-08 12:33:07.768536,0.0,0,0,0.0,0.0,2024-02-08 12:33:08.748856,1962.485694885254
2024-02-08 12:33:09.738824,8545.90,10.0,44.0,45.8,5.01,READY,4.885,0.028,173,6694,FULL,2024-02-08 12:33:08.754372,0.0,0,0,0.0,0.0,2024-02-08 12:33:09.751663,1961.5537643432617
2024-02-08 12:33:10.746996,8668.45,10.0,44.0,45.8,5.01,READY,4.883,0.032,172,6790,FULL,2024-02-08 12:33:09.757724,0.0,0,0,0.0,0.0,2024-02-08 12:33:10.754049,1955.0773620605469
2024-02-08 12:33:11.739494,8836.97,10.0,44.0,45.8,4.99,READY,4.877,0.029,173,6922,FULL,2024-02-08 12:33:10.756563,0.0,0,0,0.0,0.0,2024-02-08 12:33:11.740505,1961.0956192016602
2024-02-08 12:33:12.747501,8617.39,10.1,44.0,45.8,5.01,READY,4.877,0.028,172,6750,FULL,2024-02-08 12:33:11.757852,0.0,0,0,0.0,0.0,2024-02-08 12:33:12.742825,1960.7166290283203
2024-02-08 12:33:13.755971,8895.70,10.1,44.0,45.8,4.99,READY,4.882,0.031,173,6968,FULL,2024-02-08 12:33:12.762592,0.0,0,0,0.0,0.0,2024-02-08 12:33:13.745376,1958.2839965820312
2024-02-08 12:33:14.748049,9424.23,10.0,44.0,45.9,5.02,READY,4.887,0.032,172,7382,FULL,2024-02-08 12:33:13.764217,0.0,0,0,0.0,0.0,2024-02-08 12:33:14.748049,1961.9329452514648
2024-02-08 12:33:15.756511,9780.42,10.0,44.0,45.9,5.02,READY,4.890,0.031,173,7661,FULL,2024-02-08 12:33:14.763859,0.0,0,0,0.0,0.0,2024-02-08 12:33:15.750815,1962.1856689453125
2024-02-08 12:33:16.748778,9600.41,10.0,44.0,45.9,4.99,READY,4.901,0.033,172,7520,FULL,2024-02-08 12:33:15.764743,0.0,0,0,0.0,0.0,2024-02-08 12:33:16.753389,1960.2584838867188
2024-02-08 12:33:17.756879,9992.34,10.0,44.0,45.9,5.02,READY,4.905,0.035,173,7827,FULL,2024-02-08 12:33:16.766137,0.0,0,0,0.0,0.0,2024-02-08 12:33:17.739935,1955.1088333129883
2024-02-08 12:33:18.765082,9937.44,10.0,44.0,45.9,5.00,READY,4.903,0.031,172,7784,FULL,2024-02-08 12:33:17.766617,0.0,0,0,0.0,0.0,2024-02-08 12:33:18.742833,1960.7797622680664
2024-02-08 12:33:19.757337,9747.22,10.0,44.0,45.9,4.99,READY,4.903,0.034,172,7635,FULL,2024-02-08 12:33:18.767239,0.0,0,0,0.0,0.0,2024-02-08 12:33:19.745227,1961.3958358764648
2024-02-08 12:33:20.749576,9751.05,10.0,44.0,45.9,4.99,READY,4.898,0.035,173,7638,FULL,2024-02-08 12:33:19.753821,0.0,0,0,0.0,0.0,2024-02-08 12:33:20.747832,1959.468650817871
2024-02-08 12:33:21.741526,9728.07,10.0,44.0,45.9,5.01,READY,4.898,0.032,172,7620,FULL,2024-02-08 12:33:20.755138,0.0,0,0,0.0,0.0,2024-02-08 12:33:21.750273,1960.7797622680664
2024-02-08 12:33:22.750043,10126.39,10.0,44.0,45.9,5.00,READY,4.896,0.035,172,7932,FULL,2024-02-08 12:33:21.762787,0.0,0,0,0.0,0.0,2024-02-08 12:33:22.752594,1960.8903884887695
2024-02-08 12:33:23.758239,10614.07,10.0,44.0,45.9,5.02,READY,4.893,0.035,173,8314,FULL,2024-02-08 12:33:22.763101,0.0,0,0,0.0,0.0,2024-02-08 12:33:23.738501,1959.136962890625
2024-02-08 12:33:24.751090,10603.86,10.0,44.0,45.9,4.99,READY,4.886,0.034,172,8306,FULL,2024-02-08 12:33:23.764282,0.0,0,0,0.0,0.0,2024-02-08 12:33:24.741253,1953.2133102416992
2024-02-08 12:33:25.758703,11177.07,10.0,44.0,45.9,5.01,READY,4.884,0.037,173,8755,FULL,2024-02-08 12:33:24.766608,0.0,0,0,0.0,0.0,2024-02-08 12:33:25.743958,1960.2584838867188
2024-02-08 12:33:26.751003,10808.12,10.0,44.0,45.9,4.99,READY,4.884,0.035,172,8466,FULL,2024-02-08 12:33:25.766405,0.0,0,0,0.0,0.0,2024-02-08 12:33:26.746779,1960.4005813598633
2024-02-08 12:33:27.759417,10674.07,10.0,44.0,45.9,5.01,READY,4.883,0.037,173,8361,FULL,2024-02-08 12:33:26.766861,0.0,0,0,0.0,0.0,2024-02-08 12:33:27.749678,1957.0518493652344
2024-02-08 12:33:28.751453,10988.13,10.0,44.0,46.0,5.02,READY,4.885,0.038,172,8607,FULL,2024-02-08 12:33:27.767127,0.0,0,0,0.0,0.0,2024-02-08 12:33:28.751453,1959.089469909668
2024-02-08 12:33:29.759747,10976.64,10.0,44.0,46.0,4.99,READY,4.886,0.039,173,8598,FULL,2024-02-08 12:33:28.768410,0.0,0,0,0.0,0.0,2024-02-08 12:33:29.754131,1957.7152252197266
2024-02-08 12:33:30.752065,10674.07,10.0,44.0,46.0,5.02,READY,4.886,0.035,172,8361,FULL,2024-02-08 12:33:29.766865,0.0,0,0,0.0,0.0,2024-02-08 12:33:30.740457,1957.4308395385742
2024-02-08 12:33:31.760303,10808.12,10.0,44.0,46.0,4.99,READY,4.886,0.039,173,8466,FULL,2024-02-08 12:33:30.767381,0.0,0,0,0.0,0.0,2024-02-08 12:33:31.743218,1952.3761749267578
2024-02-08 12:33:32.752427,10734.07,10.0,44.0,46.0,4.99,READY,4.885,0.035,172,8408,FULL,2024-02-08 12:33:31.768317,0.0,0,0,0.0,0.0,2024-02-08 12:33:32.745848,1959.1684341430664
2024-02-08 12:33:33.760387,10923.02,10.0,44.0,46.0,5.01,READY,4.884,0.038,173,8556,FULL,2024-02-08 12:33:32.754074,0.0,0,0,0.0,0.0,2024-02-08 12:33:33.748129,1958.4733963012695
2024-02-08 12:33:34.752958,10713.65,10.0,44.0,46.0,4.99,READY,4.927,0.034,172,8392,FULL,2024-02-08 12:33:33.768439,0.0,0,0,0.0,0.0,2024-02-08 12:33:34.750352,1953.7818908691406
2024-02-08 12:33:35.744913,10686.84,10.0,44.0,46.0,5.01,READY,4.901,0.034,173,8371,FULL,2024-02-08 12:33:34.754621,0.0,0,0,0.0,0.0,2024-02-08 12:33:35.752440,1957.4308395385742
2024-02-08 12:33:36.753178,10579.60,10.0,44.0,46.0,5.01,READY,4.898,0.033,172,8287,FULL,2024-02-08 12:33:35.756000,0.0,0,0,0.0,0.0,2024-02-08 12:33:36.754931,1957.1781158447266
2024-02-08 12:33:37.745416,10841.31,10.0,44.0,46.0,4.99,READY,4.882,0.035,173,8492,FULL,2024-02-08 12:33:36.756619,0.0,0,0,0.0,0.0,2024-02-08 12:33:37.741634,1956.4516067504883
2024-02-08 12:33:38.753854,10145.54,10.0,44.0,46.0,5.01,READY,4.878,0.033,172,7947,FULL,2024-02-08 12:33:37.756611,0.0,0,0,0.0,0.0,2024-02-08 12:33:38.744264,1950.2435684204102
2024-02-08 12:33:39.746042,10165.96,10.0,44.0,46.0,4.99,READY,4.875,0.034,173,7963,FULL,2024-02-08 12:33:38.757891,0.0,0,0,0.0,0.0,2024-02-08 12:33:39.747090,1958.062744140625
2024-02-08 12:33:40.754200,9968.08,10.0,44.0,46.0,4.99,READY,4.876,0.033,172,7808,FULL,2024-02-08 12:33:39.759323,0.0,0,0,0.0,0.0,2024-02-08 12:33:40.749674,1956.7358016967773
2024-02-08 12:33:41.746514,9954.04,10.0,44.0,46.0,5.02,READY,4.882,0.033,173,7797,FULL,2024-02-08 12:33:40.759343,0.0,0,0,0.0,0.0,2024-02-08 12:33:41.751619,1950.448989868164
2024-02-08 12:33:42.754546,10076.60,10.0,44.0,46.0,4.99,READY,4.882,0.034,172,7893,FULL,2024-02-08 12:33:41.759911,0.0,0,0,0.0,0.0,2024-02-08 12:33:42.753932,1954.982566833496
2024-02-08 12:33:43.747055,9915.74,10.0,44.0,46.0,5.01,READY,4.884,0.031,173,7767,FULL,2024-02-08 12:33:42.760263,0.0,0,0,0.0,0.0,2024-02-08 12:33:43.740768,1954.5402526855469
2024-02-08 12:33:44.755263,9728.07,10.0,44.0,46.0,4.99,READY,4.885,0.030,172,7620,FULL,2024-02-08 12:33:43.761299,0.0,0,0,0.0,0.0,2024-02-08 12:33:44.743535,1953.260612487793
2024-02-08 12:33:45.747625,9766.37,10.0,44.0,46.1,4.99,READY,4.886,0.031,173,7650,FULL,2024-02-08 12:33:44.761448,0.0,0,0,0.0,0.0,2024-02-08 12:33:45.745860,1947.1948623657227
2024-02-08 12:33:46.755382,9946.38,10.0,44.0,46.1,5.01,READY,4.892,0.033,172,7791,FULL,2024-02-08 12:33:45.762326,0.0,0,0,0.0,0.0,2024-02-08 12:33:46.748348,1954.9192428588867
2024-02-08 12:33:47.747998,10270.65,10.0,44.0,46.1,4.99,READY,4.894,0.034,173,8045,FULL,2024-02-08 12:33:46.764170,0.0,0,0,0.0,0.0,2024-02-08 12:33:47.750608,1953.5608291625977
2024-02-08 12:33:48.755984,10652.37,10.0,44.0,46.1,5.02,READY,4.895,0.033,172,8344,FULL,2024-02-08 12:33:47.764839,0.0,0,0,0.0,0.0,2024-02-08 12:33:48.753277,1946.2156295776367
2024-02-08 12:33:49.748275,11101.75,10.0,44.0,46.1,5.01,READY,4.896,0.037,173,8696,FULL,2024-02-08 12:33:48.765194,0.0,0,0,0.0,0.0,2024-02-08 12:33:49.739555,1951.4915466308594
2024-02-08 12:33:50.756887,10722.58,10.0,44.0,46.1,5.00,READY,4.887,0.034,172,8399,FULL,2024-02-08 12:33:49.766186,0.0,0,0,0.0,0.0,2024-02-08 12:33:50.742572,1951.8548965454102
2024-02-08 12:33:51.764844,10739.18,10.0,44.0,46.1,4.99,READY,4.883,0.032,172,8412,FULL,2024-02-08 12:33:50.766950,0.0,0,0,0.0,0.0,2024-02-08 12:33:51.745624,1950.117301940918
2024-02-08 12:33:52.757433,10592.37,10.0,44.0,46.1,5.02,READY,4.878,0.037,173,8297,FULL,2024-02-08 12:33:51.767382,0.0,0,0,0.0,0.0,2024-02-08 12:33:52.747670,1944.509506225586
2024-02-08 12:33:53.765578,10306.40,10.0,44.0,46.1,5.01,READY,4.874,0.033,172,8073,FULL,2024-02-08 12:33:52.766991,0.0,0,0,0.0,0.0,2024-02-08 12:33:53.749781,1951.4440536499023
2024-02-08 12:33:54.757457,9919.57,10.0,44.0,46.1,4.99,READY,4.870,0.032,173,7770,FULL,2024-02-08 12:33:53.768648,0.0,0,0,0.0,0.0,2024-02-08 12:33:54.752279,1949.4537353515625
2024-02-08 12:33:55.765753,10001.28,10.0,44.0,46.1,5.02,READY,4.869,0.033,172,7834,FULL,2024-02-08 12:33:54.754393,0.0,0,0,0.0,0.0,2024-02-08 12:33:55.739324,1945.4730987548828
2024-02-08 12:33:56.758240,10347.25,10.0,44.0,46.1,4.99,READY,4.868,0.034,173,8105,FULL,2024-02-08 12:33:55.768818,0.0,0,0,0.0,0.0,2024-02-08 12:33:56.741829,1946.8473434448242
2024-02-08 12:33:57.750302,9982.13,10.0,44.0,46.1,5.02,READY,4.866,0.037,172,7819,FULL,2024-02-08 12:33:56.768754,0.0,0,0,0.0,0.0,2024-02-08 12:33:57.744717,1947.4475860595703
2024-02-08 12:33:58.742432,10242.56,10.0,44.0,46.1,5.02,READY,4.867,0.032,173,8023,FULL,2024-02-08 12:33:57.754823,0.0,0,0,0.0,0.0,2024-02-08 12:33:58.746989,1945.9785461425781
2024-02-08 12:33:59.750847,10040.85,10.0,44.0,46.1,4.99,READY,4.875,0.034,172,7865,FULL,2024-02-08 12:33:58.757163,0.0,0,0,0.0,0.0,2024-02-08 12:33:59.749145,1940.5763626098633
2024-02-08 12:34:00.743606,10107.24,10.0,44.0,46.1,5.01,READY,4.879,0.032,173,7917,FULL,2024-02-08 12:33:59.758540,0.0,0,0,0.0,0.0,2024-02-08 12:34:00.751221,1938.2226943969727
2024-02-08 12:34:01.751291,10344.70,10.0,44.0,46.1,4.99,READY,4.884,0.033,172,8103,FULL,2024-02-08 12:34:00.758929,0.0,0,0,0.0,0.0,2024-02-08 12:34:01.743670,1943.1983947753906
2024-02-08 12:34:02.759510,9925.95,10.0,44.1,46.1,4.99,READY,4.888,0.034,173,7775,FULL,2024-02-08 12:34:01.760893,0.0,0,0,0.0,0.0,2024-02-08 12:34:02.745795,1942.5033569335938
2024-02-08 12:34:03.752292,10254.05,10.0,44.1,46.1,5.01,READY,4.928,0.037,172,8032,FULL,2024-02-08 12:34:02.761177,0.0,0,0,0.0,0.0,2024-02-08 12:34:03.748549,1938.6491775512695
2024-02-08 12:34:04.760244,9684.67,10.0,44.0,46.1,4.98,READY,4.924,0.032,173,7586,FULL,2024-02-08 12:34:03.761988,0.0,0,0,0.0,0.0,2024-02-08 12:34:04.750972,1941.3976669311523
2024-02-08 12:34:05.752374,9749.78,10.0,44.0,46.1,5.02,READY,4.921,0.031,172,7637,FULL,2024-02-08 12:34:04.763942,0.0,0,0,0.0,0.0,2024-02-08 12:34:05.753421,1938.8702392578125
2024-02-08 12:34:06.760795,9541.68,10.0,44.1,46.1,5.01,READY,4.915,0.031,173,7474,FULL,2024-02-08 12:34:05.765942,0.0,0,0,0.0,0.0,2024-02-08 12:34:06.740094,1936.5324020385742
2024-02-08 12:34:07.753106,9638.71,10.0,44.1,46.1,4.99,READY,4.905,0.031,172,7550,FULL,2024-02-08 12:34:06.765976,0.0,0,0,0.0,0.0,2024-02-08 12:34:07.742350,1927.1652221679688
2024-02-08 12:34:08.760908,9872.33,10.0,44.1,46.1,5.02,READY,4.901,0.033,173,7733,FULL,2024-02-08 12:34:07.765664,0.0,0,0,0.0,0.0,2024-02-08 12:34:08.744543,1933.7522506713867
2024-02-08 12:34:09.753643,9851.91,10.0,44.1,46.1,4.99,READY,4.898,0.033,172,7717,FULL,2024-02-08 12:34:08.767963,0.0,0,0,0.0,0.0,2024-02-08 12:34:09.746858,1933.388900756836
2024-02-08 12:34:10.761803,9902.97,10.0,44.1,46.1,5.00,READY,4.890,0.033,173,7757,FULL,2024-02-08 12:34:09.769366,0.0,0,0,0.0,0.0,2024-02-08 12:34:10.749015,1927.2600173950195
2024-02-08 12:34:11.754072,10275.76,10.0,44.0,46.1,5.01,READY,4.882,0.035,172,8049,FULL,2024-02-08 12:34:10.767143,0.0,0,0,0.0,0.0,2024-02-08 12:34:11.751508,1933.0888748168945
2024-02-08 12:34:12.762236,9996.17,10.0,44.0,46.1,4.99,READY,4.871,0.031,173,7830,FULL,2024-02-08 12:34:11.768216,0.0,0,0,0.0,0.0,2024-02-08 12:34:12.754225,1932.3305130004883
2024-02-08 12:34:13.739400,10017.87,10.0,44.0,46.1,5.02,READY,4.870,0.033,172,7847,FULL,2024-02-08 12:34:12.753174,0.0,0,0,0.0,0.0,2024-02-08 12:34:13.741152,1930.6877136230469
2024-02-08 12:34:14.746919,10038.30,10.0,44.0,46.1,4.99,READY,4.870,0.032,173,7863,FULL,2024-02-08 12:34:13.754375,0.0,0,0,0.0,0.0,2024-02-08 12:34:14.743712,1921.4469909667969
2024-02-08 12:34:15.754885,10030.64,10.0,44.0,46.1,4.99,READY,4.869,0.034,172,7857,FULL,2024-02-08 12:34:14.755478,0.0,0,0,0.0,0.0,2024-02-08 12:34:15.746634,1929.4240951538086
2024-02-08 12:34:16.746854,10067.66,10.0,44.0,46.1,5.01,READY,4.880,0.033,173,7886,FULL,2024-02-08 12:34:15.755905,0.0,0,0,0.0,0.0,2024-02-08 12:34:16.748962,1928.7290573120117
2024-02-08 12:34:17.755528,10219.58,10.0,44.0,46.1,4.99,READY,4.882,0.037,172,8005,FULL,2024-02-08 12:34:16.758200,0.0,0,0,0.0,0.0,2024-02-08 12:34:17.751752,1924.8905181884766
2024-02-08 12:34:18.747441,10546.41,10.0,44.0,46.1,5.02,READY,4.884,0.035,173,8261,FULL,2024-02-08 12:34:17.758752,0.0,0,0,0.0,0.0,2024-02-08 12:34:18.754174,1929.234504699707
2024-02-08 12:34:19.755755,10390.65,10.0,44.0,46.1,5.01,READY,4.888,0.039,172,8139,FULL,2024-02-08 12:34:18.758860,0.0,0,0,0.0,0.0,2024-02-08 12:34:19.740948,1928.3025741577148
2024-02-08 12:34:20.748060,10412.36,10.0,44.0,46.1,4.99,READY,4.930,0.033,173,8156,FULL,2024-02-08 12:34:19.761009,0.0,0,0,0.0,0.0,2024-02-08 12:34:20.743453,1925.301170349121
2024-02-08 12:34:21.756572,10596.20,10.0,44.0,46.1,5.01,READY,4.922,0.035,172,8300,FULL,2024-02-08 12:34:20.760581,0.0,0,0,0.0,0.0,2024-02-08 12:34:21.746277,1916.9609069824219
2024-02-08 12:34:22.748809,10718.75,10.0,44.0,46.1,4.99,READY,4.916,0.033,173,8396,FULL,2024-02-08 12:34:21.763087,0.0,0,0,0.0,0.0,2024-02-08 12:34:22.748809,1923.405647277832
2024-02-08 12:34:23.757200,9923.40,10.0,44.0,46.1,5.00,READY,4.912,0.032,173,7773,FULL,2024-02-08 12:34:22.762878,0.0,0,0,0.0,0.0,2024-02-08 12:34:23.751942,1923.9110946655273
2024-02-08 12:34:24.749024,9705.09,10.0,44.0,46.1,5.01,READY,4.898,0.032,173,7602,FULL,2024-02-08 12:34:23.763765,0.0,0,0,0.0,0.0,2024-02-08 12:34:24.754790,1921.0994720458984
2024-02-08 12:34:25.757266,8844.63,10.0,44.0,46.1,4.99,READY,4.905,0.028,172,6928,FULL,2024-02-08 12:34:24.765352,0.0,0,0,0.0,0.0,2024-02-08 12:34:25.741522,1914.9703979492188
2024-02-08 12:34:26.750075,9437.00,10.0,44.0,46.1,5.03,READY,4.904,0.032,173,7392,FULL,2024-02-08 12:34:25.765413,0.0,0,0,0.0,0.0,2024-02-08 12:34:26.743814,1923.2635498046875
2024-02-08 12:34:27.758218,8988.89,10.0,44.0,46.1,4.99,READY,4.888,0.031,172,7041,FULL,2024-02-08 12:34:26.765628,0.0,0,0,0.0,0.0,2024-02-08 12:34:27.746408,1937.7487182617188
2024-02-08 12:34:28.765964,9341.25,10.0,44.0,46.1,4.99,READY,4.903,0.033,173,7317,FULL,2024-02-08 12:34:27.767960,0.0,0,0,0.0,0.0,2024-02-08 12:34:28.748723,1932.472801208496
2024-02-08 12:34:29.758723,9059.11,10.0,44.0,46.1,5.01,READY,4.889,0.030,172,7096,FULL,2024-02-08 12:34:28.768653,0.0,0,0,0.0,0.0,2024-02-08 12:34:29.751455,1924.7167587280273
2024-02-08 12:34:30.766726,9142.09,10.0,44.0,46.1,5.00,READY,4.891,0.032,172,7161,FULL,2024-02-08 12:34:29.767910,0.0,0,0,0.0,0.0,2024-02-08 12:34:30.753992,1924.2902755737305
2024-02-08 12:34:31.758661,9200.82,10.1,44.0,46.1,4.98,READY,4.880,0.033,173,7207,FULL,2024-02-08 12:34:30.767755,0.0,0,0,0.0,0.0,2024-02-08 12:34:31.740414,1922.6316452026367
2024-02-08 12:34:32.751493,9165.07,10.1,44.0,46.1,4.99,READY,4.883,0.029,172,7179,FULL,2024-02-08 12:34:31.768716,0.0,0,0,0.0,0.0,2024-02-08 12:34:32.742690,1916.0446166992188
2024-02-08 12:34:33.743703,9601.69,10.1,44.0,46.1,5.02,READY,4.880,0.033,173,7521,FULL,2024-02-08 12:34:32.754726,0.0,0,0,0.0,0.0,2024-02-08 12:34:33.745257,1924.1640090942383
2024-02-08 12:34:34.751760,9470.19,10.1,44.0,46.1,4.99,READY,4.878,0.033,172,7418,FULL,2024-02-08 12:34:33.754950,0.0,0,0,0.0,0.0,2024-02-08 12:34:34.747476,1923.5004425048828
2024-02-08 12:34:35.743911,9304.23,10.1,44.0,46.1,5.01,READY,4.879,0.031,173,7288,FULL,2024-02-08 12:34:34.757480,0.0,0,0,0.0,0.0,2024-02-08 12:34:35.750128,1917.6401138305664
2024-02-08 12:34:36.752108,10220.86,10.1,44.0,46.1,5.01,READY,4.879,0.038,172,8006,FULL,2024-02-08 12:34:35.759361,0.0,0,0,0.0,0.0,2024-02-08 12:34:36.752620,1925.1274108886719
2024-02-08 12:34:37.744494,9341.25,10.1,44.0,46.0,4.99,READY,4.885,0.031,173,7317,FULL,2024-02-08 12:34:36.759312,0.0,0,0,0.0,0.0,2024-02-08 12:34:37.738682,1924.7167587280273
2024-02-08 12:34:38.752911,10107.24,10.1,44.0,46.0,5.02,READY,4.882,0.033,172,7917,FULL,2024-02-08 12:34:37.759179,0.0,0,0,0.0,0.0,2024-02-08 12:34:38.741613,1921.3363647460938
2024-02-08 12:34:39.744497,10118.73,10.1,44.0,46.0,4.99,READY,4.894,0.032,173,7926,FULL,2024-02-08 12:34:38.761142,0.0,0,0,0.0,0.0,2024-02-08 12:34:39.743940,1918.5562133789062
2024-02-08 12:34:40.753319,9624.66,10.1,44.0,46.0,5.01,READY,4.894,0.032,172,7539,FULL,2024-02-08 12:34:39.761363,0.0,0,0,0.0,0.0,2024-02-08 12:34:40.746514,1924.0217208862305
2024-02-08 12:34:41.745297,9948.93,10.1,44.0,46.0,5.01,READY,4.885,0.037,173,7793,FULL,2024-02-08 12:34:40.760549,0.0,0,0,0.0,0.0,2024-02-08 12:34:41.749411,1924.2586135864258
2024-02-08 12:34:42.753689,9513.60,10.1,44.0,46.0,4.99,READY,4.874,0.033,172,7452,FULL,2024-02-08 12:34:41.760958,0.0,0,0,0.0,0.0,2024-02-08 12:34:42.752424,1917.3398971557617
2024-02-08 12:34:43.745573,9654.03,10.1,44.0,46.0,5.00,READY,4.880,0.031,173,7562,FULL,2024-02-08 12:34:42.761727,0.0,0,0,0.0,0.0,2024-02-08 12:34:43.738505,1924.1796493530273
2024-02-08 12:34:44.753961,9645.09,10.1,44.0,46.0,5.01,READY,4.883,0.033,173,7555,FULL,2024-02-08 12:34:43.763285,0.0,0,0,0.0,0.0,2024-02-08 12:34:44.741209,1923.7531661987305
2024-02-08 12:34:45.762250,9402.53,10.1,44.0,46.0,5.02,READY,4.882,0.031,172,7365,FULL,2024-02-08 12:34:44.763972,0.0,0,0,0.0,0.0,2024-02-08 12:34:45.743785,1922.6158142089844
2024-02-08 12:34:46.754508,9103.79,10.1,44.0,46.0,4.99,READY,4.910,0.031,173,7131,FULL,2024-02-08 12:34:45.763883,0.0,0,0,0.0,0.0,2024-02-08 12:34:46.746217,1918.1455612182617
2024-02-08 12:34:47.762559,9803.40,10.1,44.0,46.0,5.02,READY,4.888,0.037,172,7679,FULL,2024-02-08 12:34:46.766237,0.0,0,0,0.0,0.0,2024-02-08 12:34:47.748999,1924.7642517089844
2024-02-08 12:34:48.754806,9925.95,10.1,44.0,46.0,4.99,READY,4.909,0.034,173,7775,FULL,2024-02-08 12:34:47.767797,0.0,0,0,0.0,0.0,2024-02-08 12:34:48.751071,1924.5904922485352
2024-02-08 12:34:49.763178,9678.28,10.1,44.0,46.0,4.99,READY,4.908,0.031,172,7581,FULL,2024-02-08 12:34:48.766999,0.0,0,0,0.0,0.0,2024-02-08 12:34:49.753492,1917.7032470703125
2024-02-08 12:34:50.740155,9171.45,10.1,44.0,46.0,5.02,READY,4.911,0.031,173,7184,FULL,2024-02-08 12:34:49.754108,0.0,0,0,0.0,0.0,2024-02-08 12:34:50.740155,1927.986717224121
2024-02-08 12:34:51.748031,9568.49,10.1,44.0,46.0,4.98,READY,4.910,0.031,172,7495,FULL,2024-02-08 12:34:50.755892,0.0,0,0,0.0,0.0,2024-02-08 12:34:51.742753,1942.1401977539062
2024-02-08 12:34:52.740220,9868.51,10.0,44.0,46.0,5.01,READY,4.911,0.034,173,7730,FULL,2024-02-08 12:34:51.756260,0.0,0,0,0.0,0.0,2024-02-08 12:34:52.745328,1947.968864440918
2024-02-08 12:34:53.747970,10680.45,10.0,44.0,46.0,5.00,READY,4.903,0.038,172,8366,FULL,2024-02-08 12:34:52.755563,0.0,0,0,0.0,0.0,2024-02-08 12:34:53.747970,1943.3406829833984
2024-02-08 12:34:54.756603,10017.87,10.0,44.0,46.0,4.99,READY,4.908,0.033,173,7847,FULL,2024-02-08 12:34:53.757693,0.0,0,0,0.0,0.0,2024-02-08 12:34:54.750372,1945.6153869628906
2024-02-08 12:34:55.748594,9558.28,10.0,44.0,46.0,5.01,READY,4.912,0.032,172,7487,FULL,2024-02-08 12:34:54.758810,0.0,0,0,0.0,0.0,2024-02-08 12:34:55.753141,1947.6213455200195
2024-02-08 12:34:56.757045,9819.99,10.0,44.0,46.0,4.99,READY,4.911,0.032,173,7692,FULL,2024-02-08 12:34:55.757867,0.0,0,0,0.0,0.0,2024-02-08 12:34:56.740005,1948.0321884155273
2024-02-08 12:34:57.749541,9665.52,10.0,44.0,46.0,5.02,READY,4.919,0.029,172,7571,FULL,2024-02-08 12:34:56.757561,0.0,0,0,0.0,0.0,2024-02-08 12:34:57.742769,1950.2277374267578
2024-02-08 12:34:58.757514,9913.19,10.0,44.0,46.0,5.02,READY,4.921,0.033,173,7765,FULL,2024-02-08 12:34:57.759605,0.0,0,0,0.0,0.0,2024-02-08 12:34:58.745430,1954.2400360107422
