time,concentration,instrument errors,saturator temp,condensor temp,optics temp,cabinet temp,ambient pressure,orifice pressure,nozzle pressure,laser current,liquid level,aersol flow,inlet flow,serial number,corrected counts,uncorrected counts,ready status
2024-02-08 12:24:38.909607,4.60E+04,0080,39.0,22.0,40.3,27.0,98.5,79.6,1.880,37,FULL (2935),1000.0,1.0,70847377,114093,110512,NOTREADY
2024-02-08 12:24:39.912210,4.58E+04,0080,39.0,22.0,40.3,27.0,98.6,79.6,1.882,37,FULL (2935),1000.0,1.0,70847377,113960,110387,NOTREADY
2024-02-08 12:24:40.913452,4.53E+04,0080,39.0,22.0,40.3,27.0,98.6,79.5,1.882,37,FULL (2934),1000.0,1.0,70847377,113607,110051,NOTREADY
2024-02-08 12:24:41.915361,4.55E+04,0080,39.0,22.0,40.4,27.0,98.5,79.4,1.882,37,FULL (2933),1000.0,1.0,70847377,114756,111140,NOTREADY
2024-02-08 12:24:42.921042,4.63E+04,0080,39.0,22.0,40.4,27.0,98.6,79.4,1.882,37,FULL (2933),1000.0,1.0,70847377,115401,111749,NOTREADY
2024-02-08 12:24:43.912948,4.51E+04,0080,39.0,22.0,40.4,27.0,98.5,79.3,1.880,37,FULL (2932),1000.0,1.0,70847377,115733,111781,NOTREADY
2024-02-08 12:24:44.909927,4.52E+04,0080,39.0,22.0,40.4,27.0,98.5,79.2,1.880,37,FULL (2932),1000.0,1.0,70847377,113878,110314,NOTREADY
2024-02-08 12:24:45.918398,4.56E+04,0080,39.0,22.0,40.4,27.0,98.5,79.2,1.882,37,FULL (2931),1000.0,1.0,70847377,113253,109722,NOTREADY
2024-02-08 12:24:46.919895,4.53E+04,0080,39.0,22.0,40.4,27.0,98.5,79.1,1.882,37,FULL (2931),1000.0,1.0,70847377,113808,110195,NOTREADY
2024-02-08 12:24:47.920557,4.65E+04,0080,39.0,22.0,40.4,27.0,98.5,79.0,1.882,37,FULL (2930),1000.0,1.0,70847377,115349,112147,NOTREADY
2024-02-08 12:24:48.921330,4.69E+04,0080,39.0,22.0,40.3,27.0,98.5,78.9,1.882,37,FULL (2929),1000.0,1.0,70847377,116104,112414,NOTREADY
2024-02-08 12:24:49.921149,4.68E+04,0080,39.0,22.0,40.3,27.0,98.6,78.8,1.882,37,FULL (2927),1000.0,1.0,70847377,118229,114421,NOTREADY
2024-02-08 12:24:50.920991,4.73E+04,0080,39.0,22.0,40.3,27.0,98.5,78.7,1.882,37,FULL (2926),1000.0,1.0,70847377,117979,114184,NOTREADY
2024-02-08 12:24:51.916493,4.64E+04,0080,39.0,22.0,40.3,27.0,98.5,78.7,1.882,37,FULL (2927),1000.0,1.0,70847377,115848,112173,NOTREADY
2024-02-08 12:24:52.916874,4.56E+04,0080,39.0,22.0,40.3,27.0,98.6,78.6,1.884,37,FULL (2925),1000.0,1.0,70847377,113942,110374,NOTREADY
2024-02-08 12:24:53.919165,4.60E+04,0080,39.0,22.0,40.3,27.0,98.5,78.5,1.882,37,FULL (2924),1000.0,1.0,70847377,113139,109481,NOTREADY
2024-02-08 12:24:54.922047,4.52E+04,0080,39.0,22.0,40.3,27.0,98.5,78.5,1.882,37,FULL (2924),1000.0,1.0,70847377,113613,110068,NOTREADY
2024-02-08 12:24:55.922839,4.50E+04,0080,39.0,22.0,40.2,27.0,98.5,78.4,1.884,37,FULL (2925),1000.0,1.0,70847377,112362,108889,NOTREADY
2024-02-08 12:24:56.925058,4.64E+04,0080,39.0,22.0,40.2,27.0,98.5,78.3,1.882,37,FULL (2924),1000.0,1.0,70847377,114834,111214,NOTREADY
2024-02-08 12:24:57.911610,4.56E+04,0080,39.0,22.0,40.2,27.0,98.5,78.2,1.884,37,FULL (2923),1000.0,1.0,70847377,114510,111048,NOTREADY
2024-02-08 12:24:58.913013,4.60E+04,0080,39.0,22.0,40.2,27.0,98.6,78.1,1.884,37,FULL (2922),1000.0,1.0,70847377,115096,111464,NOTREADY
2024-02-08 12:24:59.913067,4.56E+04,0080,39.0,22.0,40.1,27.0,98.6,78.0,1.884,37,FULL (2922),1000.0,1.0,70847377,114507,110911,NOTREADY
2024-02-08 12:25:00.914378,4.44E+04,0080,39.0,22.0,40.1,27.0,98.6,78.0,1.884,37,FULL (2921),1000.0,1.0,70847377,112461,108973,NOTREADY
2024-02-08 12:25:01.916325,4.55E+04,0080,39.0,22.0,40.0,27.0,98.6,77.9,1.886,37,FULL (2921),1000.0,1.0,70847377,112716,109218,NOTREADY
2024-02-08 12:25:02.919508,4.48E+04,0080,39.0,22.0,40.0,27.0,98.6,77.8,1.884,37,FULL (2919),1000.0,1.0,70847377,111798,108349,NOTREADY
2024-02-08 12:25:03.922522,4.54E+04,0080,39.0,22.0,39.9,27.0,98.6,77.8,1.884,37,FULL (2919),1000.0,1.0,70847377,112712,109212,NOTREADY
2024-02-08 12:25:04.924246,4.56E+04,0080,39.0,22.0,39.9,27.0,98.5,77.7,1.884,37,FULL (2918),1000.0,1.0,70847377,113107,109582,NOTREADY
2024-02-08 12:25:05.910108,4.52E+04,0080,39.0,22.0,39.9,27.0,98.5,77.5,1.884,37,FULL (2917),1000.0,1.0,70847377,112832,109364,NOTREADY
2024-02-08 12:25:06.911132,4.47E+04,0080,39.0,22.0,39.8,27.0,98.6,77.5,1.884,37,FULL (2916),1000.0,1.0,70847377,113882,110242,NOTREADY
2024-02-08 12:25:07.910994,4.47E+04,0080,39.0,22.0,39.8,27.0,98.5,77.4,1.884,37,FULL (2915),1000.0,1.0,70847377,112915,109401,NOTREADY
2024-02-08 12:25:08.912656,4.63E+04,0080,39.0,22.0,39.8,27.0,98.6,77.3,1.884,37,FULL (2915),1000.0,1.0,70847377,114336,110676,NOTREADY
2024-02-08 12:25:09.912803,4.55E+04,0080,39.0,22.0,39.7,27.0,98.5,77.2,1.886,37,FULL (2914),1000.0,1.0,70847377,113478,109933,NOTREADY
2024-02-08 12:25:10.916269,4.48E+04,0080,39.0,22.0,39.7,27.0,98.5,77.2,1.886,37,FULL (2913),1000.0,1.0,70847377,113397,109853,NOTREADY
2024-02-08 12:25:11.922704,4.55E+04,0080,39.0,22.0,39.7,27.0,98.6,77.1,1.884,37,FULL (2913),1000.0,1.0,70847377,112871,109360,NOTREADY
2024-02-08 12:25:12.911100,4.40E+04,0080,39.0,22.0,39.7,27.0,98.5,77.0,1.884,37,FULL (2913),1000.0,1.0,70847377,111911,108206,NOTREADY
2024-02-08 12:25:13.912657,4.54E+04,0080,39.0,22.0,39.7,27.0,98.5,77.0,1.884,37,FULL (2912),1000.0,1.0,70847377,111636,108338,NOTREADY
2024-02-08 12:25:14.912844,4.47E+04,0080,39.0,22.0,39.6,27.0,98.5,76.8,1.884,37,FULL (2911),1000.0,1.0,70847377,111299,107904,NOTREADY
2024-02-08 12:25:15.916583,4.54E+04,0080,39.0,22.0,39.6,27.0,98.6,76.8,1.884,37,FULL (2910),1000.0,1.0,70847377,112128,108654,NOTREADY
2024-02-08 12:25:16.917503,4.49E+04,0080,39.0,22.0,39.6,27.0,98.5,76.6,1.884,37,FULL (2909),1000.0,1.0,70847377,112442,108949,NOTREADY
2024-02-08 12:25:17.917530,4.52E+04,0080,39.0,22.0,39.6,27.0,98.5,76.6,1.884,37,FULL (2909),1000.0,1.0,70847377,112995,109469,NOTREADY
2024-02-08 12:25:18.918874,4.57E+04,0080,39.0,22.0,39.6,27.0,98.5,76.5,1.884,37,FULL (2908),1000.0,1.0,70847377,114507,110900,NOTREADY
2024-02-08 12:25:19.919728,4.71E+04,0080,39.0,22.0,39.6,27.0,98.6,76.4,1.884,37,FULL (2908),1000.0,1.0,70847377,115637,111964,NOTREADY
2024-02-08 12:25:20.924264,4.64E+04,0080,39.0,22.0,39.6,27.0,98.5,76.4,1.882,37,FULL (2908),1000.0,1.0,70847377,116374,112660,NOTREADY
2024-02-08 12:25:21.910977,4.66E+04,0080,39.0,22.0,39.6,27.0,98.5,76.3,1.882,37,FULL (2906),1000.0,1.0,70847377,117159,113639,NOTREADY
2024-02-08 12:25:22.910912,4.60E+04,0080,39.0,22.0,39.6,27.0,98.5,76.2,1.882,37,FULL (2905),1000.0,1.0,70847377,116713,112972,NOTREADY
2024-02-08 12:25:23.916327,4.60E+04,0080,39.0,22.0,39.6,27.0,98.5,76.1,1.882,37,FULL (2905),1000.0,1.0,70847377,115452,111450,NOTREADY
2024-02-08 12:25:24.912081,4.65E+04,0080,39.0,22.0,39.7,27.0,98.5,76.0,1.884,37,FULL (2905),1000.0,1.0,70847377,116723,112984,NOTREADY
2024-02-08 12:25:25.915325,4.63E+04,0080,39.0,22.0,39.7,27.0,98.5,75.9,1.882,37,FULL (2903),1000.0,1.0,70847377,115655,111978,NOTREADY
2024-02-08 12:25:26.917572,4.61E+04,0080,39.0,22.0,39.7,27.0,98.6,75.8,1.882,37,FULL (2903),1000.0,1.0,70847377,113409,109855,NOTREADY
2024-02-08 12:25:27.918584,4.53E+04,0080,39.0,22.0,39.7,27.0,98.5,75.8,1.880,37,FULL (2902),1000.0,1.0,70847377,114565,110947,NOTREADY
2024-02-08 12:25:28.922899,4.57E+04,0080,39.0,22.0,39.7,27.0,98.5,75.7,1.882,37,FULL (2901),1000.0,1.0,70847377,115202,111548,NOTREADY
2024-02-08 12:25:29.922846,4.66E+04,0080,39.0,22.0,39.8,27.0,98.5,75.6,1.882,37,FULL (2900),1000.0,1.0,70847377,115637,111957,NOTREADY
2024-02-08 12:25:30.923535,4.70E+04,0080,39.0,22.0,39.8,27.0,98.6,75.5,1.880,37,FULL (2900),1000.0,1.0,70847377,116556,112827,NOTREADY
2024-02-08 12:25:31.909817,4.61E+04,0080,39.0,22.0,39.8,27.0,98.6,75.4,1.882,37,FULL (2901),1000.0,1.0,70847377,117277,113723,NOTREADY
2024-02-08 12:25:32.919347,4.72E+04,0080,39.0,22.0,39.8,27.0,98.6,75.3,1.882,37,FULL (2899),1000.0,1.0,70847377,116982,112937,NOTREADY
2024-02-08 12:25:33.923367,4.71E+04,0080,39.0,22.0,39.9,27.0,98.5,75.2,1.882,37,FULL (2899),1000.0,1.0,70847377,116146,112442,NOTREADY
2024-02-08 12:25:34.916025,4.69E+04,0080,39.0,22.0,39.9,27.0,98.5,75.1,1.882,37,FULL (2897),1000.0,1.0,70847377,115787,112099,NOTREADY
2024-02-08 12:25:35.920460,4.62E+04,0080,39.0,22.0,39.9,27.0,98.5,75.1,1.882,37,FULL (2898),1000.0,1.0,70847377,116729,112548,NOTREADY
2024-02-08 12:25:36.911606,4.52E+04,0080,39.0,22.0,39.9,27.0,98.6,75.0,1.882,37,FULL (2893),1000.0,1.0,70847377,113228,110045,NOTREADY
2024-02-08 12:25:37.912289,4.56E+04,0080,39.0,22.0,39.9,27.0,98.6,74.9,1.882,37,FULL (2895),1000.0,1.0,70847377,113953,110283,NOTREADY
2024-02-08 12:25:38.916279,4.59E+04,0080,39.0,22.0,40.0,27.0,98.5,74.8,1.880,37,FULL (2899),1000.0,1.0,70847377,114782,111156,NOTREADY
2024-02-08 12:25:39.923936,4.47E+04,0080,39.0,22.0,40.0,27.0,98.5,74.8,1.880,37,FULL (2899),1000.0,1.0,70847377,110500,107110,NOTREADY
2024-02-08 12:25:40.925139,4.50E+04,0080,39.0,22.0,40.0,27.0,98.5,74.7,1.882,37,FULL (2899),1000.0,1.0,70847377,110456,107070,NOTREADY
2024-02-08 12:25:41.911183,4.41E+04,0080,39.0,22.0,40.0,27.0,98.5,74.5,1.880,37,FULL (2895),1000.0,1.0,70847377,111682,108239,NOTREADY
2024-02-08 12:25:42.914034,4.62E+04,0080,39.0,22.0,40.1,27.0,98.6,74.5,1.880,37,FULL (2893),1000.0,1.0,70847377,113140,109824,NOTREADY
2024-02-08 12:25:43.911189,4.62E+04,0080,39.0,22.0,40.1,27.0,98.6,74.4,1.878,37,FULL (2893),1000.0,1.0,70847377,113127,109593,NOTREADY
2024-02-08 12:25:44.917692,4.52E+04,0080,39.0,22.0,40.1,27.0,98.5,74.3,1.880,37,FULL (2893),1000.0,1.0,70847377,113136,109687,NOTREADY
2024-02-08 12:25:45.914650,4.50E+04,0080,39.0,22.0,40.2,27.0,98.5,74.2,1.880,37,FULL (2891),1000.0,1.0,70847377,112271,108614,NOTREADY
2024-02-08 12:25:46.915813,4.54E+04,0080,39.0,22.0,40.2,27.0,98.6,74.1,1.880,37,FULL (2891),1000.0,1.0,70847377,113144,109611,NOTREADY
2024-02-08 12:25:47.920040,4.54E+04,0080,39.0,22.0,40.2,27.0,98.6,74.1,1.880,37,FULL (2891),1000.0,1.0,70847377,114733,111110,NOTREADY
2024-02-08 12:25:48.923236,4.72E+04,0080,39.0,22.0,40.2,27.0,98.5,74.0,1.880,37,FULL (2890),1000.0,1.0,70847377,115777,112095,NOTREADY
2024-02-08 12:25:49.908967,4.68E+04,0080,39.0,22.0,40.2,27.0,98.6,73.9,1.880,37,FULL (2891),1000.0,1.0,70847377,116644,112984,NOTREADY
2024-02-08 12:25:50.914682,4.61E+04,0080,39.0,22.0,40.3,27.0,98.5,73.8,1.880,37,FULL (2890),1000.0,1.0,70847377,116294,112560,NOTREADY
2024-02-08 12:25:51.919984,4.58E+04,0080,39.0,22.0,40.3,27.0,98.6,73.7,1.878,37,FULL (2891),1000.0,1.0,70847377,114407,110804,NOTREADY
2024-02-08 12:25:52.921120,4.60E+04,0080,39.0,22.0,40.3,27.0,98.5,73.6,1.880,37,FULL (2890),1000.0,1.0,70847377,115720,112044,NOTREADY
2024-02-08 12:25:53.910117,4.71E+04,0080,39.0,22.0,40.3,27.0,98.6,73.5,1.880,37,FULL (2889),1000.0,1.0,70847377,116708,112856,NOTREADY
2024-02-08 12:25:54.914201,4.57E+04,0080,39.0,22.0,40.3,27.0,98.5,73.4,1.880,37,FULL (2888),1000.0,1.0,70847377,114762,110962,NOTREADY
2024-02-08 12:25:55.917314,4.64E+04,0080,39.0,22.0,40.3,27.0,98.6,73.4,1.878,37,FULL (2888),1000.0,1.0,70847377,114443,110838,NOTREADY
2024-02-08 12:25:56.919749,4.58E+04,0080,39.0,22.0,40.3,27.0,98.5,73.3,1.880,37,FULL (2888),1000.0,1.0,70847377,115343,111687,NOTREADY
2024-02-08 12:25:57.921526,4.65E+04,0080,39.0,22.0,40.3,27.0,98.5,73.2,1.878,37,FULL (2888),1000.0,1.0,70847377,115450,111701,NOTREADY
2024-02-08 12:25:58.909019,4.57E+04,0080,39.0,22.0,40.4,27.0,98.5,73.1,1.880,37,FULL (2887),1000.0,1.0,70847377,113573,109582,NOTREADY
2024-02-08 12:25:59.916071,4.59E+04,0080,39.0,22.0,40.4,27.0,98.5,73.0,1.880,37,FULL (2888),1000.0,1.0,70847377,114021,110988,NOTREADY
2024-02-08 12:26:00.916304,4.78E+04,0080,39.0,22.0,40.4,27.0,98.5,72.9,1.880,37,FULL (2888),1000.0,1.0,70847377,119036,115170,NOTREADY
2024-02-08 12:26:01.917744,4.68E+04,0080,39.0,22.0,40.4,27.0,98.5,72.8,1.880,37,FULL (2887),1000.0,1.0,70847377,119467,115576,NOTREADY
2024-02-08 12:26:02.910455,4.81E+04,0080,39.0,22.0,40.4,27.0,98.5,72.7,1.880,37,FULL (2886),1000.0,1.0,70847377,119773,115805,NOTREADY
2024-02-08 12:26:03.912221,4.79E+04,0080,39.0,22.0,40.4,27.0,98.6,72.6,1.880,37,FULL (2885),1000.0,1.0,70847377,119356,115478,NOTREADY
2024-02-08 12:26:04.919329,4.60E+04,0080,39.0,22.0,40.4,27.0,98.5,72.6,1.880,37,FULL (2885),1000.0,1.0,70847377,116994,113253,NOTREADY
2024-02-08 12:26:05.923914,4.83E+04,0080,39.0,22.0,40.4,27.0,98.6,72.5,1.880,37,FULL (2885),1000.0,1.0,70847377,119827,115924,NOTREADY
2024-02-08 12:26:06.912886,4.75E+04,0080,39.0,22.0,40.4,27.0,98.5,72.4,1.880,37,FULL (2885),1000.0,1.0,70847377,118774,115077,NOTREADY
2024-02-08 12:26:07.913729,4.87E+04,0080,39.0,22.0,40.4,27.0,98.6,72.3,1.882,37,FULL (2883),1000.0,1.0,70847377,119787,115888,NOTREADY
2024-02-08 12:26:08.918110,4.81E+04,0080,39.0,22.0,40.4,27.0,98.5,72.2,1.882,37,FULL (2884),1000.0,1.0,70847377,120809,116846,NOTREADY
2024-02-08 12:26:09.918213,4.78E+04,0080,39.0,22.0,40.3,27.0,98.5,72.1,1.882,37,FULL (2884),1000.0,1.0,70847377,120639,116687,NOTREADY
2024-02-08 12:26:10.920783,4.84E+04,0080,39.0,22.0,40.3,27.0,98.5,72.0,1.880,37,FULL (2883),1000.0,1.0,70847377,119723,115825,NOTREADY
2024-02-08 12:26:11.911411,4.83E+04,0080,39.0,22.0,40.2,27.0,98.5,71.9,1.882,37,FULL (2883),1000.0,1.0,70847377,119904,115997,NOTREADY
2024-02-08 12:26:12.917923,4.86E+04,0080,39.0,22.0,40.2,27.0,98.5,71.9,1.882,37,FULL (2883),1000.0,1.0,70847377,120959,117023,NOTREADY
2024-02-08 12:26:13.912114,4.92E+04,0080,39.0,22.0,40.2,27.0,98.5,71.8,1.882,37,FULL (2881),1000.0,1.0,70847377,121018,117204,NOTREADY
2024-02-08 12:26:14.913120,4.81E+04,0080,39.0,22.0,40.1,27.0,98.5,71.7,1.882,37,FULL (2882),1000.0,1.0,70847377,121097,116742,NOTREADY
2024-02-08 12:26:15.913635,4.64E+04,0080,39.0,22.0,40.1,27.0,98.6,71.6,1.880,37,FULL (2881),1000.0,1.0,70847377,118073,114027,NOTREADY
2024-02-08 12:26:16.918161,4.62E+04,0080,39.0,22.0,40.1,27.0,98.5,71.5,1.882,37,FULL (2881),1000.0,1.0,70847377,116696,112973,NOTREADY
2024-02-08 12:26:17.924702,4.56E+04,0080,39.0,22.0,40.0,27.0,98.6,71.4,1.884,37,FULL (2881),1000.0,1.0,70847377,114796,111183,NOTREADY
2024-02-08 12:26:18.911776,4.63E+04,0080,39.0,22.0,40.0,27.0,98.5,71.3,1.882,37,FULL (2879),1000.0,1.0,70847377,115475,112013,NOTREADY
2024-02-08 12:26:19.916423,4.67E+04,0080,39.0,22.0,39.9,27.0,98.6,71.2,1.882,37,FULL (2881),1000.0,1.0,70847377,117423,113547,NOTREADY
2024-02-08 12:26:20.911071,4.65E+04,0080,39.0,22.0,39.9,27.0,98.5,71.2,1.882,37,FULL (2879),1000.0,1.0,70847377,116182,112228,NOTREADY
2024-02-08 12:26:21.922204,4.68E+04,0080,39.0,22.0,39.8,27.0,98.5,71.1,1.882,37,FULL (2878),1000.0,1.0,70847377,115287,111641,NOTREADY
2024-02-08 12:26:22.912329,4.53E+04,0080,39.0,22.0,39.8,27.0,98.6,71.0,1.884,37,FULL (2878),1000.0,1.0,70847377,114874,111349,NOTREADY
2024-02-08 12:26:23.918469,4.55E+04,0080,39.0,22.0,39.8,27.0,98.5,70.9,1.882,37,FULL (2878),1000.0,1.0,70847377,115587,112147,NOTREADY
2024-02-08 12:26:24.910447,4.64E+04,0080,39.0,22.0,39.7,27.0,98.5,70.8,1.884,37,FULL (2876),1000.0,1.0,70847377,116506,112501,NOTREADY
2024-02-08 12:26:25.913852,4.65E+04,0080,39.0,22.0,39.7,27.0,98.5,70.8,1.882,37,FULL (2877),1000.0,1.0,70847377,115922,112567,NOTREADY
2024-02-08 12:26:26.915158,4.68E+04,0080,39.0,22.0,39.7,27.0,98.6,70.6,1.882,37,FULL (2875),1000.0,1.0,70847377,116874,113135,NOTREADY
2024-02-08 12:26:27.919842,4.64E+04,0080,39.0,22.0,39.7,27.0,98.5,70.5,1.882,37,FULL (2875),1000.0,1.0,70847377,117071,113413,NOTREADY
2024-02-08 12:26:28.911219,4.70E+04,0080,39.0,22.0,39.6,27.0,98.5,70.5,1.884,37,FULL (2875),1000.0,1.0,70847377,117341,113419,NOTREADY
2024-02-08 12:26:29.911636,4.54E+04,0080,39.0,22.0,39.6,27.0,98.5,70.4,1.882,37,FULL (2877),1000.0,1.0,70847377,115594,111815,NOTREADY
2024-02-08 12:26:30.911541,4.57E+04,0080,39.0,22.0,39.6,27.0,98.5,70.3,1.884,37,FULL (2875),1000.0,1.0,70847377,115512,111789,NOTREADY
2024-02-08 12:26:31.913138,4.70E+04,0080,39.0,22.0,39.6,27.0,98.5,70.2,1.882,37,FULL (2875),1000.0,1.0,70847377,115535,111856,NOTREADY
2024-02-08 12:26:32.915342,4.69E+04,0080,39.0,22.0,39.5,27.0,98.5,70.2,1.882,37,FULL (2874),1000.0,1.0,70847377,115711,112145,NOTREADY
2024-02-08 12:26:33.915219,4.59E+04,0080,39.0,22.0,39.5,27.0,98.5,70.1,1.882,37,FULL (2874),1000.0,1.0,70847377,114435,110614,NOTREADY
2024-02-08 12:26:34.920478,4.63E+04,0080,39.0,22.0,39.5,27.0,98.6,70.0,1.882,37,FULL (2874),1000.0,1.0,70847377,114952,111314,NOTREADY
2024-02-08 12:26:35.909769,4.58E+04,0080,39.0,22.0,39.5,27.0,98.5,69.8,1.882,37,FULL (2873),1000.0,1.0,70847377,116665,112953,NOTREADY
2024-02-08 12:26:36.909710,4.81E+04,0080,39.0,22.0,39.5,27.0,98.5,69.8,1.882,37,FULL (2874),1000.0,1.0,70847377,118025,114366,NOTREADY
2024-02-08 12:26:37.910322,4.77E+04,0080,39.0,22.0,39.5,27.0,98.5,69.7,1.880,37,FULL (2872),1000.0,1.0,70847377,117606,113757,NOTREADY
2024-02-08 12:26:38.915267,4.84E+04,0080,39.0,22.0,39.5,27.0,98.6,69.6,1.882,37,FULL (2872),1000.0,1.0,70847377,119144,115312,NOTREADY
2024-02-08 12:26:39.917155,4.81E+04,0080,39.0,22.0,39.6,27.0,98.5,69.5,1.880,37,FULL (2871),1000.0,1.0,70847377,118970,115202,NOTREADY
2024-02-08 12:26:40.911104,4.72E+04,0080,39.0,22.0,39.6,27.0,98.5,69.5,1.880,37,FULL (2871),1000.0,1.0,70847377,119904,115863,NOTREADY
2024-02-08 12:26:41.910952,4.79E+04,0080,39.0,22.0,39.6,27.0,98.6,69.4,1.880,37,FULL (2870),1000.0,1.0,70847377,119284,115407,NOTREADY
2024-02-08 12:26:42.912037,4.76E+04,0080,39.0,22.0,39.6,26.9,98.5,69.3,1.882,37,FULL (2870),1000.0,1.0,70847377,118900,115126,NOTREADY
2024-02-08 12:26:43.911832,4.94E+04,0080,39.0,22.0,39.7,26.9,98.5,70.4,1.880,37,FULL (2869),1000.0,1.0,70847377,120499,117042,NOTREADY
2024-02-08 12:26:44.917791,4.98E+04,0080,39.0,22.0,39.7,26.9,98.5,72.7,1.880,37,FULL (2868),1000.0,1.0,70847377,123400,119099,NOTREADY
2024-02-08 12:26:45.923789,4.94E+04,0080,39.0,22.0,39.7,26.9,98.5,73.7,1.880,37,FULL (2869),1000.0,1.0,70847377,124739,120531,NOTREADY
2024-02-08 12:26:46.909802,4.91E+04,0080,39.0,22.0,39.7,26.9,98.5,74.7,1.880,37,FULL (2868),1000.0,1.0,70847377,123599,119445,NOTREADY
2024-02-08 12:26:47.909754,5.01E+04,0080,39.0,22.0,39.7,26.9,98.5,75.6,1.878,37,FULL (2868),1000.0,1.0,70847377,124742,120605,NOTREADY
2024-02-08 12:26:48.910111,4.94E+04,0080,39.0,22.0,39.7,26.9,98.5,76.3,1.880,37,FULL (2867),1000.0,1.0,70847377,124218,119918,NOTREADY
2024-02-08 12:26:49.910516,4.86E+04,0080,39.0,22.0,39.7,26.9,98.5,77.0,1.880,37,FULL (2866),1000.0,1.0,70847377,123236,118896,NOTREADY
2024-02-08 12:26:50.914775,4.90E+04,0080,39.0,22.0,39.8,26.9,98.5,77.6,1.880,37,FULL (2866),1000.0,1.0,70847377,122170,118047,NOTREADY
2024-02-08 12:26:51.914555,4.89E+04,0080,39.0,22.0,39.8,26.9,98.5,78.1,1.880,37,FULL (2866),1000.0,1.0,70847377,121433,117585,NOTREADY
2024-02-08 12:26:52.914330,4.82E+04,0080,39.0,22.0,39.9,26.9,98.5,78.5,1.878,37,FULL (2865),1000.0,1.0,70847377,120345,116162,NOTREADY
2024-02-08 12:26:53.917752,4.87E+04,0080,39.0,22.0,39.9,26.9,98.6,79.3,1.880,37,FULL (2865),1000.0,1.0,70847377,118910,115182,NOTREADY
2024-02-08 12:26:54.918865,4.73E+04,0080,39.0,22.0,40.0,26.9,98.5,79.6,1.880,37,FULL (2865),1000.0,1.0,70847377,120964,116985,NOTREADY
2024-02-08 12:26:55.922242,4.92E+04,0080,39.0,22.0,40.0,26.9,98.5,79.9,1.878,37,FULL (2863),1000.0,1.0,70847377,122169,118113,NOTREADY
2024-02-08 12:26:56.922318,5.02E+04,0080,39.0,22.0,40.1,26.9,98.5,80.2,1.880,37,FULL (2862),1000.0,1.0,70847377,123717,119578,NOTREADY
2024-02-08 12:26:57.923242,4.98E+04,0080,39.0,22.0,40.1,26.9,98.6,80.5,1.880,37,FULL (2862),1000.0,1.0,70847377,123695,119553,NOTREADY
2024-02-08 12:26:58.923323,4.95E+04,0080,39.0,22.0,40.1,26.9,98.5,80.7,1.880,37,FULL (2862),1000.0,1.0,70847377,123040,118936,NOTREADY
2024-02-08 12:26:59.911447,4.89E+04,0080,39.0,22.0,40.2,26.9,98.5,80.9,1.880,37,FULL (2861),1000.0,1.0,70847377,122848,118983,NOTREADY
2024-02-08 12:27:00.917049,4.92E+04,0080,39.0,22.0,40.2,26.9,98.5,81.1,1.880,37,FULL (2860),1000.0,1.0,70847377,124740,120677,NOTREADY
2024-02-08 12:27:01.918341,4.97E+04,0080,39.0,22.0,40.3,26.9,98.5,81.2,1.878,37,FULL (2860),1000.0,1.0,70847377,122891,118797,NOTREADY
2024-02-08 12:27:02.915424,4.93E+04,0080,39.0,22.0,40.3,26.9,98.5,81.5,1.878,37,FULL (2861),1000.0,1.0,70847377,122628,118544,NOTREADY
2024-02-08 12:27:03.920435,4.82E+04,0080,39.0,22.0,40.3,26.9,98.5,81.6,1.878,37,FULL (2860),1000.0,1.0,70847377,122319,117928,NOTREADY
2024-02-08 12:27:04.920582,4.82E+04,0080,39.0,22.0,40.4,26.9,98.5,81.6,1.878,37,FULL (2860),1000.0,1.0,70847377,120442,116492,NOTREADY
2024-02-08 12:27:05.909947,4.90E+04,0080,39.0,22.0,40.4,26.9,98.6,81.7,1.880,37,FULL (2859),1000.0,1.0,70847377,123191,119140,NOTREADY
2024-02-08 12:27:06.912724,4.92E+04,0080,39.0,22.0,40.4,26.9,98.6,81.8,1.878,37,FULL (2858),1000.0,1.0,70847377,123691,119502,NOTREADY
2024-02-08 12:27:07.915832,4.92E+04,0080,39.0,22.0,40.4,26.9,98.5,81.8,1.878,37,FULL (2858),1000.0,1.0,70847377,123263,119455,NOTREADY
2024-02-08 12:27:08.920579,4.89E+04,0080,39.0,22.0,40.5,26.9,98.5,81.9,1.878,37,FULL (2857),1000.0,1.0,70847377,124027,119652,NOTREADY
2024-02-08 12:27:09.912582,4.96E+04,0080,39.0,22.0,40.5,26.9,98.6,82.0,1.878,37,FULL (2857),1000.0,1.0,70847377,123462,119599,NOTREADY
2024-02-08 12:27:10.912993,4.99E+04,0080,39.0,22.0,40.5,26.9,98.6,82.0,1.878,37,FULL (2856),1000.0,1.0,70847377,124419,120195,NOTREADY
2024-02-08 12:27:11.916397,4.97E+04,0080,39.0,22.0,40.5,27.0,98.5,82.1,1.880,37,FULL (2856),1000.0,1.0,70847377,124233,120194,NOTREADY
2024-02-08 12:27:12.911761,4.92E+04,0080,39.0,22.0,40.5,27.0,98.5,82.1,1.882,37,FULL (2855),1000.0,1.0,70847377,124689,120171,NOTREADY
2024-02-08 12:27:13.921726,4.88E+04,0080,39.0,22.0,40.5,26.9,98.5,82.2,1.880,37,FULL (2855),1000.0,1.0,70847377,123424,119308,NOTREADY
